expenses,distance,country
11.52,1518,UK
13.12,757,UK
12.37,1685,UK
13.55,81,UK
25.81,249,US
13.5,673,UK
14.4,1612,UK
21.08,1466,UK
15.32,151,UK
5.67,1479,GER
19.87,1089,UK
12.62,1577,UK
11.48,1287,UK
26.8,1492,US
6.57,621,GER
5.39,949,GER
18.97,801,UK
4.96,1187,GER
1.79,1402,GER
6.69,1635,GER
5.41,1330,GER
26.04,308,US
25.54,1259,US
19.56,1395,UK
3.87,293,GER
27.28,1940,US
13.15,1679,UK
17.6,336,UK
2.66,491,GER
25.9,320,US
19.84,1426,UK
4.05,799,GER
25.6,1515,US
25.16,324,US
25.5,535,US
25.64,1140,US
24.82,1782,US
25.57,1484,US
3.78,549,GER
12.07,1424,UK
19.08,869,UK
6.67,1691,GER
27.46,1715,US
17.9,375,UK
9.96,394,GER
16.82,2163,UK
10.32,190,UK
17.39,1650,UK
6.8,1694,GER
25.84,1156,US
19.2,1234,UK
5.43,1431,GER
14.5,87,UK
26.99,1586,US
15.29,1887,UK
26.84,1626,US
25.94,133,US
3.11,1892,GER
26.14,1727,US
6,590,GER
25.1,1441,US
11.81,2015,UK
26.8,756,US
24.8,1535,US
26.6,2274,US
13.4,423,UK
21.92,1345,UK
24.95,1074,US
26.98,1155,US
6.41,62,GER
12.01,1522,UK
25.96,1963,US
9.36,1201,GER
9.86,1087,GER
26.52,145,US
27.39,2059,US
26.57,463,US
11.3,189,UK
8.58,2147,GER
11.7,1556,UK
24.63,1535,US
6.33,1990,GER
26.69,2046,US
16.49,243,UK
26.75,251,US
8.21,31,GER
27.23,2093,US
25.56,749,US
11.98,908,UK
16.04,2020,UK
21.74,1255,UK
5.63,2210,GER
25.21,1541,US
14.54,2118,UK
15.62,573,UK
11.22,1464,UK
5.51,1155,GER
27.45,1500,US
26.93,714,US
25.92,1782,US
27.22,1264,US
4.32,201,GER
27.04,2197,US
12.25,846,UK
5.53,1115,GER
25.63,46,US
26.55,1262,US
26.07,383,US
10.3,2019,UK
9.2,1104,GER
6.52,1612,GER
13.04,655,UK
25.44,744,US
11.85,399,UK
13.09,1653,UK
17.69,1828,UK
8.58,1205,GER
1.87,821,GER
5.59,1209,GER
26.01,2120,US
12.6,2337,UK
27.53,243,US
17.23,1251,UK
19.58,1075,UK
12.87,666,UK
20.68,1468,UK
26.77,123,US
26.18,2288,US
7.62,1723,GER
14.2,1532,UK
2.91,443,GER
11.37,1298,UK
11.67,680,UK
25.19,2044,US
27.55,558,US
12.91,1700,UK
8.85,1291,GER
5.46,758,GER
17.46,2068,UK
26.02,1501,US
18.86,892,UK
6.39,445,GER
27.34,1664,US
6.81,560,GER
25.16,2069,US
12.99,426,UK
6.67,1714,GER
6.34,620,GER
17.03,2147,UK
27.67,1563,US
16.2,2212,UK
7.37,547,GER
27.33,1725,US
26.35,117,US
25.74,397,US
27.12,2126,US
6.77,526,GER
26.96,597,US
10.51,20,UK
7.42,1998,GER
27.5,787,US
12.49,1513,UK
12.43,2333,UK
26.61,1882,US
5.37,1149,GER
17.22,2091,UK
19.16,1299,UK
27.27,1541,US
26.32,384,US
27.22,1899,US
25.3,2231,US
12.28,753,UK
26.63,1756,US
21.39,1458,UK
14.74,1239,UK
26.78,1817,US
14.73,768,UK
25.26,2272,US
27.04,1912,US
19.68,1401,UK
27.48,792,US
4.18,522,GER
26.67,2176,US
7.81,2011,GER
26.65,2219,US
26.36,544,US
4.51,1212,GER
24.97,1577,US
12.66,886,UK
2.89,495,GER
17.96,2004,UK
12.52,46,UK
6.18,1329,GER
26.32,273,US
17.6,1832,UK
1.93,1254,GER
26.72,677,US
26.78,2263,US
17.96,1770,UK
5.27,952,GER
1.66,1296,GER
26.36,1096,US
5.44,1102,GER
3.34,359,GER
27.48,1767,US
11.35,730,UK
26.15,1723,US
4.69,2126,GER
5.62,891,GER
26.42,2227,US
18.63,1776,UK
20.18,1458,UK
25.21,2274,US
12.1,1392,UK
2.95,1578,GER
15.25,528,UK
27.07,2037,US
26.78,782,US
11.86,879,UK
8.34,1232,GER
12.13,2326,UK
10.7,1104,UK
26.87,747,US
8.4,2016,GER
5.33,763,GER
5.84,1167,GER
18.7,1387,UK
25.51,1782,US
12.34,1371,UK
12.9,410,UK
2.01,1239,GER
26.2,287,US
10.14,8,UK
26.62,291,US
2.61,518,GER
6.91,1614,GER
4.24,223,GER
12.11,1496,UK
10.18,396,UK
25.78,1162,US
4.53,1278,GER
1.68,1029,GER
15.67,183,UK
12.66,1692,UK
11.59,843,UK
16.66,1516,UK
24.55,552,US
10.3,1120,UK
5.95,1366,GER
12.01,391,UK
27.39,1753,US
11.61,620,UK
6.34,1438,GER
6.02,1224,GER
25.46,1171,US
7.08,429,GER
4.5,783,GER
11.99,739,UK
27.55,1250,US
27.56,445,US
27.37,1111,US
26.99,1553,US
9.74,1044,GER
5.29,1355,GER
11.4,1396,UK
11.77,43,UK
21.87,1271,UK
3.56,293,GER
25.56,278,US
4.75,176,GER
26.1,1930,US
11.98,1495,UK
10.41,1145,UK
13.1,2313,UK
27.08,1101,US
17.95,1770,UK
25.6,1691,US
27.35,535,US
26.11,961,US
13.26,77,UK
10.81,1115,UK
11.31,1369,UK
10.61,395,UK
5.96,709,GER
24.99,380,US
11.83,793,UK
11.42,975,UK
1.81,772,GER
19.55,1076,UK
11.5,962,UK
8.2,1305,GER
18.31,475,UK
26.5,63,US
27.18,533,US
26.81,1770,US
25.71,1006,US
25.22,1074,US
12.06,1330,UK
21.61,1442,UK
8.25,1014,GER
27.09,1810,US
20.84,1172,UK
9.48,1301,GER
25.14,1413,US
3.34,360,GER
9.23,198,GER
12.73,834,UK
10.11,2330,UK
18.98,809,UK
26.88,269,US
8.97,2316,GER
26.95,497,US
16.75,242,UK
5.2,489,GER
16.91,254,UK
25.99,1782,US
12.89,1510,UK
7.13,2257,GER
11.72,1709,UK
8.48,2022,GER
7.78,1059,GER
21.68,1251,UK
26.38,2221,US
19.32,1153,UK
26.79,1378,US
12.45,617,UK
14.92,2270,UK
18.95,1416,UK
6.26,1530,GER
15.3,1254,UK
26.26,305,US
27,685,US
15.39,350,UK
5.36,1115,GER
25.7,1782,US
5.18,1208,GER
4.88,943,GER
10.83,1158,UK
5.14,1311,GER
9.31,1280,GER
17.69,340,UK
5.37,961,GER
7.93,2012,GER
26.73,2283,US
19.9,1371,UK
25.23,411,US
25.95,769,US
9.58,1100,GER
8.76,1211,GER
25.33,943,US
3.81,1303,GER
5.71,1113,GER
27.33,281,US
25.62,1706,US
10.69,1225,UK
18.25,433,UK
1.7,1150,GER
8.78,1233,GER
5.22,989,GER
25.26,916,US
11.7,1661,UK
25.48,127,US
13.36,2324,UK
5.34,1341,GER
10.15,2020,UK
27.45,2098,US
24.91,1088,US
20.56,1258,UK
12.05,1733,UK
9.75,1058,GER
11.77,832,UK
7.22,1709,GER
8.47,984,GER
11.52,1534,UK
20.96,1455,UK
12.5,804,UK
24.69,1546,US
18.85,820,UK
17.71,345,UK
26.4,2170,US
5.52,1088,GER
16.22,640,UK
12.33,826,UK
27.01,1812,US
9.41,3,GER
11.74,744,UK
8.34,1022,GER
6.14,838,GER
21.53,1454,UK
4.26,514,GER
8.93,1125,GER
26.45,1687,US
27.28,586,US
2.45,612,GER
26.7,468,US
24.86,1891,US
24.83,1919,US
26.3,1668,US
5,995,GER
26.82,290,US
2.12,1508,GER
20.22,1118,UK
17.74,2024,UK
6.08,1438,GER
5.99,1123,GER
27.07,1909,US
27.19,610,US
24.86,2052,US
25.01,2279,US
27.49,1650,US
5.85,1434,GER
8.25,1001,GER
27.63,534,US
17.39,1428,UK
27.4,1818,US
11.12,1465,UK
14.07,1614,UK
13.38,49,UK
15.74,2052,UK
25.62,1159,US
25.97,1724,US
15.2,121,UK
5.33,955,GER
27.31,665,US
11.36,393,UK
25.17,1149,US
8.64,2292,GER
26.21,1148,US
14.29,1639,UK
27.1,2070,US
21.1,1179,UK
13.71,709,UK
18.82,603,UK
26.01,598,US
24.79,2037,US
11.01,187,UK
11.21,1003,UK
27.27,1358,US
9.93,197,GER
16.59,659,UK
12.84,1701,UK
18.98,771,UK
25.32,984,US
12.25,2329,UK
21.91,1363,UK
6.77,237,GER
13.29,815,UK
13.18,59,UK
15.09,1916,UK
27.16,1265,US
16.04,2015,UK
27.39,1142,US
19.22,1234,UK
15.64,887,UK
12.77,2007,UK
26.95,2191,US
5.04,1316,GER
27.47,1589,US
26.85,2033,US
11.34,812,UK
18.98,1420,UK
9.2,1171,GER
25.29,143,US
27.08,479,US
27.03,1769,US
1.98,750,GER
6.11,831,GER
12.95,1516,UK
1.75,1435,GER
5.69,1147,GER
2.87,1802,GER
21.88,1421,UK
19.02,763,UK
11.34,740,UK
10.7,2346,UK
4.74,1068,GER
8.14,2285,GER
4.95,950,GER
24.83,1366,US
8.84,1160,GER
26.88,994,US
27.5,1922,US
25,2064,US
10.42,1199,UK
11.67,1667,UK
1.76,1364,GER
15.78,2243,UK
5.62,2064,GER
5.05,1109,GER
7.06,1748,GER
14.89,2278,UK
13.23,1649,UK
26.12,367,US
5.84,1341,GER
27.42,2047,US
8.24,1213,GER
12.62,1446,UK
26.37,2114,US
11.91,859,UK
12.81,2317,UK
8.25,2013,GER
2.85,1890,GER
5.39,823,GER
4.43,1909,GER
6.69,624,GER
9.01,2322,GER
13.13,1474,UK
3.19,1302,GER
26.98,1824,US
27.47,603,US
7.83,1102,GER
19.44,1408,UK
26.55,1370,US
25.07,316,US
10.9,1212,UK
26.29,1175,US
6.19,810,GER
4.94,1253,GER
26.24,696,US
26.28,1701,US
27.02,1916,US
1.94,1260,GER
17.34,2105,UK
16.86,1746,UK
12.58,796,UK
13.6,2327,UK
4.86,1014,GER
19.05,1445,UK
16.06,1262,UK
26.15,989,US
14.1,723,UK
18.99,1646,UK
13.84,1971,UK
17.23,2083,UK
26.8,1122,US
25.97,715,US
5.02,825,GER
1.79,1414,GER
25.25,2184,US
27.21,1111,US
14.61,500,UK
9.3,1189,GER
10.45,1215,UK
6.53,608,GER
8.58,1017,GER
12.41,1392,UK
10.76,1210,UK
26.45,711,US
26.43,442,US
24.65,1366,US
12.38,2316,UK
1.46,1134,GER
8.64,200,GER
13.02,53,UK
12.3,801,UK
10.71,1184,UK
24.66,2193,US
25.78,374,US
16.09,2196,UK
12.66,208,UK
25.42,1098,US
26.99,1386,US
16.77,486,UK
26.01,93,US
26.39,2062,US
17.52,1850,UK
26.37,961,US
9.4,1202,GER
26.98,1503,US
17.48,361,UK
12.03,2025,UK
21.97,1326,UK
1.66,832,GER
24.68,1179,US
27.44,2309,US
8.9,1205,GER
26.89,135,US
8.58,978,GER
24.61,1203,US
10.63,1161,UK
4.96,1092,GER
24.82,1444,US
4.94,176,GER
26.06,1509,US
7.73,41,GER
13.15,1458,UK
4.84,1686,GER
11.6,1420,UK
12.82,1466,UK
18.92,1009,UK
25.8,2169,US
27.53,2200,US
5.2,1508,GER
25.13,1906,US
19.54,1244,UK
9.88,1114,GER
27.26,1665,US
3.18,1289,GER
5.41,825,GER
12.33,1403,UK
6.91,578,GER
6.18,611,GER
24.61,2163,US
5.93,590,GER
26.86,1495,US
4.74,1021,GER
9.02,1206,GER
26.67,1535,US
5.93,88,GER
11.99,921,UK
10.29,8,UK
11.48,707,UK
21.47,1458,UK
16.82,1260,UK
12.16,710,UK
1.81,1350,GER
8.19,2143,GER
5.85,1150,GER
11.42,855,UK
27,139,US
6.68,1582,GER
17.83,665,UK
27.32,1732,US
15.92,2231,UK
13.73,1651,UK
25.35,1718,US
25.33,1595,US
12.36,2161,UK
16.95,1920,UK
24.7,1722,US
11.54,955,UK
11.77,1399,UK
5.74,1542,GER
26.96,1358,US
6.12,1101,GER
11.77,1727,UK
12.63,894,UK
25.59,1099,US
6.23,1182,GER
2.34,585,GER
26.87,1760,US
8.27,1350,GER
13.82,1676,UK
11.44,616,UK
5.54,1356,GER
26.01,1713,US
18.43,1881,UK
4.48,1197,GER
6.86,1618,GER
5.78,870,GER
27.57,1894,US
25.59,713,US
27.61,529,US
17.04,2115,UK
24.93,563,US
12.59,2320,UK
27.16,1772,US
27.43,772,US
14.89,136,UK
11.79,968,UK
4.56,203,GER
9.01,1115,GER
26.25,1585,US
26.51,634,US
27.25,1106,US
26.19,427,US
26.37,1910,US
26.88,1106,US
27.38,1573,US
17.15,299,UK
27.19,54,US
9.57,2329,GER
26.89,788,US
25.58,2064,US
2.16,701,GER
9.32,1202,GER
26.48,1402,US
10.19,1091,UK
1.72,1015,GER
5.17,1517,GER
25.86,2065,US
3.18,409,GER
26.06,963,US
5.2,945,GER
18.75,1808,UK
6.94,547,GER
19.91,1114,UK
4.71,508,GER
9.33,1261,GER
24.92,1436,US
5.78,1150,GER
13.59,1991,UK
5.05,2169,GER
25.62,1734,US
12.48,1522,UK
27.5,988,US
14.56,92,UK
11.73,628,UK
16.32,218,UK
4.62,966,GER
8.59,2317,GER
8.87,1047,GER
25.47,1604,US
24.81,309,US
5.31,1698,GER
25.33,1893,US
8.24,1219,GER
1.77,831,GER
6.13,927,GER
15.13,2086,UK
3.35,1997,GER
16.77,1764,UK
9.76,5,GER
11.31,188,UK
10.08,1104,UK
16.17,909,UK
4.44,1041,GER
14.02,1652,UK
25.32,68,US
1.82,1386,GER
18.91,969,UK
1.8,781,GER
14.13,1561,UK
7.55,1709,GER
10.65,30,UK
27,700,US
25.51,894,US
25.8,1802,US
5.69,1466,GER
25.47,225,US
17.15,2116,UK
25.91,235,US
26.12,1922,US
15.65,1255,UK
19.07,1541,UK
4.81,1309,GER
7.65,2282,GER
18.89,657,UK
10.32,1150,UK
4.89,1187,GER
6.78,1623,GER
26.15,2038,US
11.02,1164,UK
26.47,86,US
10.85,2348,UK
13.25,2308,UK
6.54,2101,GER
11.41,685,UK
16.24,1263,UK
26.33,1658,US
26.02,2086,US
3.62,1996,GER
7.15,579,GER
11.84,572,UK
15.47,1879,UK
11.2,1550,UK
18.99,1709,UK
24.9,1579,US
24.9,1295,US
26.15,88,US
5.91,909,GER
27.53,1878,US
14.49,2286,UK
26.22,1099,US
24.83,1449,US
18.81,1072,UK
5.41,1526,GER
24.77,1915,US
1.61,1064,GER
5.52,2213,GER
27.52,1409,US
18.62,1752,UK
5.22,1039,GER
27.43,2056,US
5.76,129,GER
24.54,2162,US
26.26,388,US
8.1,1330,GER
27.31,2046,US
24.94,44,US
26.94,1680,US
19.89,1356,UK
6.45,60,GER
1.88,852,GER
26.65,1166,US
12.54,2335,UK
6.47,2090,GER
18.56,1810,UK
12.44,832,UK
17.17,1464,UK
11.28,1323,UK
24.83,2267,US
5.26,1192,GER
5.17,785,GER
25.05,2074,US
11.94,1506,UK
12.14,776,UK
2.76,524,GER
21.87,1286,UK
9.82,1258,GER
13.51,84,UK
3.65,283,GER
24.81,1584,US
25.59,318,US
25.75,2055,US
25.5,250,US
6.13,1337,GER
5.25,1137,GER
8.9,5,GER
25.66,1397,US
11.23,1370,UK
24.82,2187,US
6.8,1619,GER
25.41,1501,US
17.17,312,UK
12.31,2322,UK
5.6,1538,GER
14.09,2131,UK
9,1103,GER
26.17,731,US
11.1,1316,UK
5.29,1069,GER
17.23,302,UK
2.49,617,GER
17.84,1543,UK
25.15,567,US
11.52,24,UK
11.47,928,UK
11.89,1412,UK
27.36,2192,US
26.35,55,US
25.26,138,US
13.23,1591,UK
20.07,1112,UK
25.83,90,US
19.02,1520,UK
14.11,737,UK
27.26,1396,US
25.28,1030,US
6.11,575,GER
21.7,1441,UK
27.45,472,US
25.88,949,US
16.58,218,UK
3.66,318,GER
13.25,1661,UK
5.26,1016,GER
7.71,205,GER
5.7,937,GER
6.57,1680,GER
25.19,717,US
13.57,1693,UK
8.85,1068,GER
6.8,76,GER
3.7,2019,GER
27.12,2214,US
8.7,992,GER
15.75,1257,UK
27.39,1721,US
2.27,629,GER
20.29,1437,UK
11.53,1670,UK
17.12,1706,UK
7.81,1002,GER
11.11,1439,UK
10.94,2018,UK
4.67,329,GER
12.59,754,UK
11.72,1647,UK
27.61,1673,US
25.52,1356,US
10.06,2340,UK
25.52,277,US
11.82,1433,UK
5.16,757,GER
27.46,366,US
26.04,1716,US
25.02,382,US
25.11,1533,US
26.11,60,US
19.75,1077,UK
16.05,1827,UK
26.07,530,US
7.47,560,GER
26.51,769,US
1.58,1084,GER
3.61,823,GER
12.79,2007,UK
26.4,248,US
13.78,798,UK
25.38,927,US
13.67,1661,UK
12.46,1406,UK
13.56,247,UK
9.81,1241,GER
6.8,1568,GER
5.76,1431,GER
11.61,564,UK
25.68,1381,US
5.49,1175,GER
10.84,2344,UK
26.02,154,US
18.05,1995,UK
11.45,981,UK
5.26,2035,GER
12.75,1399,UK
25.32,247,US
2.49,1261,GER
15.84,2041,UK
11.72,2318,UK
5.35,837,GER
6.92,643,GER
9.67,2166,GER
13.19,861,UK
27.64,1229,US
26.35,759,US
26.62,472,US
26.02,253,US
27.61,2187,US
12.87,1700,UK
8.91,1304,GER
5.83,1186,GER
26.25,569,US
19.44,1235,UK
9.41,1266,GER
26.34,1383,US
2.97,449,GER
1.99,741,GER
5.13,1425,GER
12.4,1511,UK
11.64,621,UK
12.74,407,UK
5.41,146,GER
10.35,1153,UK
12.79,1501,UK
6.61,656,GER
7.33,558,GER
2.7,1826,GER
25.81,1893,US
18.52,506,UK
11.76,1525,UK
11.27,1570,UK
8.14,420,GER
4.78,2019,GER
27.68,1559,US
5.19,1486,GER
5.88,896,GER
12.15,598,UK
16.53,1264,UK
27.56,703,US
8.48,40,GER
18.84,910,UK
13.65,1527,UK
11.57,1400,UK
4.92,182,GER
6.92,2251,GER
24.92,1448,US
27.58,690,US
6.01,468,GER
2.75,456,GER
8.14,1318,GER
25.99,249,US
14.14,721,UK
27.53,794,US
15.38,543,UK
25.96,615,US
24.91,1591,US
27.66,1752,US
19.26,1148,UK
25,2048,US
11.31,1150,UK
4.13,1885,GER
8.48,1148,GER
11.49,798,UK
21.02,1165,UK
27.1,931,US
24.74,1532,US
18.64,1033,UK
9.89,1165,GER
17.41,743,UK
5.93,2225,GER
27.64,1739,US
27.45,1813,US
26.52,1027,US
25.32,226,US
7.65,1754,GER
1.64,859,GER
26.89,737,US
26.95,2030,US
5.88,1357,GER
26.65,1493,US
13.34,1552,UK
13.1,865,UK
3.57,825,GER
6.59,597,GER
5.33,964,GER
13.83,723,UK
25.39,325,US
8.85,1286,GER
24.87,752,US
26.32,1240,US
27.54,981,US
24.91,2286,US
24.98,296,US
14.42,2114,UK
5.81,1358,GER
27.34,2282,US
24.77,1908,US
26.3,614,US
1.85,1470,GER
26.63,1088,US
20.46,1139,UK
15.24,538,UK
27.37,1599,US
14.49,2296,UK
25.82,320,US
11.5,613,UK
24.91,2058,US
12.3,1734,UK
25.74,536,US
11.53,891,UK
5.71,1552,GER
26.83,1777,US
26.5,2291,US
25.03,1700,US
26.99,1745,US
8.68,1347,GER
12.07,799,UK
7.09,1657,GER
26.05,1514,US
26.86,2052,US
1.7,968,GER
9.21,191,GER
9.3,1163,GER
26.26,369,US
5.63,800,GER
1.78,1010,GER
5.55,1069,GER
18.68,1842,UK
6.47,1979,GER
25.04,309,US
12.83,1682,UK
25.92,1012,US
25.88,2248,US
26.78,77,US
7.19,2125,GER
5.57,132,GER
14.54,792,UK
26.38,1680,US
5.38,756,GER
13.83,1971,UK
17.21,1005,UK
13.37,794,UK
6.32,1557,GER
26.39,640,US
7.09,1608,GER
12.1,846,UK
12.16,1433,UK
2.15,746,GER
19.9,1412,UK
13.82,2131,UK
25.03,1581,US
6.11,862,GER
16.78,688,UK
18.42,1924,UK
13.79,2309,UK
26.97,1747,US
8.17,1006,GER
2.2,1486,GER
27.57,2097,US
26.97,2167,US
26.26,630,US
12.29,2334,UK
13.75,2129,UK
12.64,647,UK
21.45,1207,UK
9.41,1064,GER
18.29,498,UK
26.04,539,US
11.21,1024,UK
24.64,1949,US
11.72,1511,UK
7.32,511,GER
5.66,1134,GER
26.88,128,US
17.52,1624,UK
9.25,1267,GER
27.07,150,US
16.75,1507,UK
16.53,1973,UK
11.44,839,UK
5.46,711,GER
10.7,1224,UK
18.85,1395,UK
24.97,1913,US
26.54,2227,US
16.32,922,UK
17.94,410,UK
25.28,1652,US
25.42,1122,US
7.99,1118,GER
26.05,444,US
5.27,1223,GER
25.7,1529,US
25.44,928,US
12.32,743,UK
26.79,1719,US
25.72,2171,US
19.45,1096,UK
7.07,1624,GER
25.77,2069,US
15.18,534,UK
26.79,627,US
26.6,454,US
11.44,1549,UK
24.78,344,US
27.09,2107,US
26.72,1085,US
25.24,404,US
6,710,GER
8.54,1089,GER
8.35,1345,GER
11.34,748,UK
18.78,1058,UK
5.68,273,GER
17.22,740,UK
5.7,969,GER
25.08,1898,US
11.74,30,UK
16.41,1992,UK
11.5,971,UK
27.31,691,US
11.14,944,UK
8.84,2013,GER
19.79,1100,UK
26.33,2170,US
12.65,1439,UK
24.68,2099,US
21.92,1401,UK
10.16,1229,UK
4.19,2082,GER
18.72,1265,UK
27.52,280,US
26.52,80,US
17.82,650,UK
20.18,1447,UK
7.35,514,GER
11.82,824,UK
8.39,955,GER
25.46,2277,US
24.77,2074,US
8.93,2306,GER
27.18,245,US
12.5,2330,UK
12.19,750,UK
7.14,525,GER
4.68,990,GER
8.97,1046,GER
25.16,2111,US
14.53,773,UK
25.49,215,US
16.8,955,UK
8.28,35,GER
25.59,1364,US
13.83,79,UK
27.11,297,US
11.96,1445,UK
12.1,1738,UK
7.2,566,GER
6.34,960,GER
26.81,565,US
2.45,1264,GER
24.97,1507,US
25.52,1801,US
4.42,1041,GER
25.15,1706,US
25.53,1668,US
26.51,1898,US
26.42,452,US
17.95,442,UK
6.02,1116,GER
5.51,725,GER
5.65,131,GER
22.03,1410,UK
27.12,1374,US
27.52,575,US
25.98,576,US
27.05,260,US
11.73,837,UK
24.91,1977,US
17.3,1680,UK
24.95,1030,US
2.42,693,GER
