expenses,distance,country
14.04,1555,UK
26.76,280,US
26.73,541,US
24.99,1071,US
24.74,902,US
25.76,310,US
25,2048,US
9.96,1078,GER
10.35,1243,UK
5.47,1404,GER
11.91,754,UK
25.51,1795,US
12.64,1579,UK
25.8,1685,US
25.61,2281,US
13.26,1682,UK
5.95,1541,GER
24.52,1579,US
25.97,2045,US
15.95,611,UK
13.97,780,UK
13.28,424,UK
16.68,485,UK
17.59,607,UK
10.91,1098,UK
27.02,1597,US
26.4,1172,US
8.48,1330,GER
15.75,1851,UK
1.55,1144,GER
8.99,1305,GER
12.17,1592,UK
27.36,772,US
12.01,875,UK
1.77,1308,GER
8.61,1211,GER
26.93,633,US
12.88,50,UK
6.51,1982,GER
14.29,1541,UK
1.62,1294,GER
12.79,630,UK
12.5,1387,UK
18.25,494,UK
7.81,2299,GER
11.68,556,UK
25.79,2278,US
26.52,1362,US
25.5,297,US
4.17,2081,GER
15.9,595,UK
20.35,1468,UK
6.91,687,GER
14.18,763,UK
4.2,212,GER
8.46,1159,GER
8.51,1079,GER
26.66,1154,US
18.91,837,UK
26.16,1946,US
8.18,2283,GER
18.97,762,UK
11.47,1635,UK
6.62,1546,GER
8.21,1255,GER
27.57,558,US
4.77,2159,GER
12.84,1556,UK
11.25,1483,UK
6.68,1612,GER
7.98,418,GER
17.34,312,UK
1.92,924,GER
26.7,155,US
26.07,742,US
19.14,1380,UK
2.43,633,GER
19.1,819,UK
18.85,637,UK
18.72,975,UK
24.84,919,US
26.81,121,US
25.96,386,US
12.18,1500,UK
26.96,1003,US
25.89,1263,US
15.41,2261,UK
25.47,1384,US
25.65,133,US
25.5,1087,US
13.06,656,UK
2.28,1698,GER
8.17,1323,GER
10.91,2317,UK
11.56,1503,UK
24.91,1603,US
6.09,1346,GER
11.38,392,UK
25.23,1275,US
25.82,49,US
25.84,282,US
10.83,391,UK
25.99,1082,US
12.46,1703,UK
24.76,1269,US
11.73,1503,UK
4.7,322,GER
13.65,1635,UK
6.09,1435,GER
20.13,1191,UK
9.4,1298,GER
21.18,1480,UK
26.45,934,US
6,1207,GER
5.22,1057,GER
5.35,1174,GER
11.92,2019,UK
13.16,869,UK
27.04,279,US
26.91,2294,US
15.6,370,UK
26.73,1803,US
24.96,561,US
11.67,1543,UK
26.95,605,US
18.76,1684,UK
25.81,1237,US
12.84,768,UK
26.13,229,US
14.4,91,UK
7.16,1736,GER
27.48,1368,US
26.89,453,US
18.85,728,UK
10.6,1172,UK
11.94,850,UK
15.5,162,UK
26.43,2277,US
5.72,1330,GER
19.3,1077,UK
17.87,1808,UK
9.22,188,GER
5.65,890,GER
25,2062,US
25.07,731,US
26.63,412,US
27.45,1805,US
11.22,729,UK
11.73,701,UK
11.19,907,UK
1.79,1238,GER
8.36,965,GER
25.94,532,US
10.6,189,UK
26.81,496,US
14.02,1639,UK
17.36,305,UK
25.28,1929,US
25.25,537,US
25.24,1401,US
25.25,1370,US
12.81,54,UK
5.98,803,GER
3.21,1986,GER
26.52,79,US
13.54,1537,UK
27.06,1493,US
27.47,424,US
24.83,78,US
18.36,484,UK
8.66,1028,GER
12.89,1709,UK
26.82,51,US
7.97,2133,GER
11.14,191,UK
27.3,2070,US
7.17,2120,GER
5.77,832,GER
6.9,611,GER
14.28,1580,UK
12.02,1589,UK
9.62,194,GER
26.85,2193,US
3.62,1619,GER
25.77,254,US
14.92,2278,UK
17.7,1576,UK
13.88,2291,UK
26.62,1380,US
15.71,577,UK
25.01,1556,US
8.77,1181,GER
11.69,1712,UK
5.09,1187,GER
6.15,661,GER
5.88,930,GER
6.63,1664,GER
25.94,149,US
27.41,285,US
7.99,2010,GER
26.72,612,US
26.49,989,US
27.43,2286,US
11.74,1337,UK
8.35,1249,GER
7.18,1708,GER
25.99,1226,US
9.7,1023,GER
12.13,868,UK
24.43,1580,US
13.72,690,UK
5.71,1523,GER
12.97,1453,UK
27.43,164,US
27.17,53,US
20.11,1186,UK
10.87,2335,UK
24.23,740,US
24.82,1314,US
26.85,684,US
11.94,43,UK
8.53,1084,GER
11.24,2349,UK
6.99,1631,GER
26.91,1271,US
11.76,1642,UK
26.83,413,US
13.18,1503,UK
5.32,292,GER
24.93,1192,US
14.41,739,UK
7.35,540,GER
26.19,1597,US
5.88,1417,GER
15.81,1854,UK
1.92,1455,GER
25.02,1372,US
25.8,1795,US
16.62,1958,UK
3.54,320,GER
16.7,2150,UK
11.76,922,UK
26.32,968,US
9.5,1273,GER
26.31,762,US
5.47,1374,GER
17.69,1594,UK
25.14,733,US
25.26,1654,US
11.4,1305,UK
5.6,1329,GER
18.91,691,UK
10.15,2324,UK
27.49,575,US
12.01,795,UK
26.41,1229,US
26.23,1604,US
9.34,1159,GER
11.02,962,UK
4.94,835,GER
13.87,264,UK
9.17,1127,GER
11.08,860,UK
25.84,151,US
26.03,393,US
25.99,1801,US
25.71,1178,US
4.84,169,GER
27.12,1758,US
14.12,785,UK
11.34,1462,UK
12.79,750,UK
7.22,1746,GER
26.61,711,US
11.28,1554,UK
26.03,2225,US
1.79,1360,GER
4.26,1897,GER
26.01,1258,US
13.1,639,UK
11.71,1751,UK
2.76,1816,GER
7.29,510,GER
27.43,690,US
27,649,US
18.06,425,UK
5.41,1546,GER
26.85,1109,US
4.37,239,GER
25.67,1589,US
11.94,794,UK
18.94,846,UK
11.69,1698,UK
17.03,535,UK
26.09,749,US
11.54,942,UK
25.93,1895,US
17.86,2007,UK
16.15,1563,UK
21.57,1237,UK
2.36,583,GER
4.32,1908,GER
17.78,651,UK
25.46,2067,US
14.52,1599,UK
26.89,673,US
5.03,1265,GER
18.92,972,UK
25.7,1578,US
15.53,2238,UK
27.03,1249,US
18.4,1867,UK
24.82,2038,US
6.12,1435,GER
12.6,1437,UK
25.6,1660,US
15.82,156,UK
2.74,1281,GER
4.97,840,GER
26.44,645,US
25.2,1005,US
7.27,225,GER
17.03,529,UK
11.94,1335,UK
3.23,1954,GER
8.78,1198,GER
3.93,2074,GER
27.19,1558,US
3.96,532,GER
3.54,2018,GER
25.39,2193,US
1.55,1154,GER
25.79,321,US
11.14,776,UK
5.6,122,GER
26,1005,US
5.98,1127,GER
18.91,977,UK
11.75,906,UK
4.11,1887,GER
5.75,785,GER
9.29,1110,GER
8.54,1144,GER
6.33,575,GER
11.14,1531,UK
14.11,471,UK
27.52,939,US
25.99,734,US
8.43,2143,GER
27.43,630,US
25.95,537,US
11.7,1486,UK
11.53,1586,UK
5.29,1221,GER
5.53,849,GER
6.67,1688,GER
10.3,22,UK
26.17,766,US
12.39,758,UK
6.69,539,GER
12.98,797,UK
9.29,1018,GER
26.03,2277,US
17.03,1928,UK
26.61,400,US
9.99,1249,GER
25.34,1165,US
20.34,1207,UK
7.35,530,GER
16.32,2207,UK
26.33,1721,US
13.47,244,UK
18.94,658,UK
18.68,1035,UK
25.64,1074,US
1.88,1581,GER
25.16,2085,US
2.4,630,GER
21.35,1474,UK
6.66,2095,GER
27.22,155,US
3.23,1981,GER
6.78,2241,GER
8.59,1036,GER
5.88,800,GER
1.91,838,GER
13.11,750,UK
9.37,1014,GER
2.5,1781,GER
11.93,782,UK
26.59,689,US
25.02,2059,US
26.76,1818,US
18.89,846,UK
26.18,1129,US
13.49,1505,UK
27.11,1816,US
26.86,1763,US
25.48,1382,US
10.68,1211,UK
6.01,1715,GER
1.74,966,GER
24.9,1432,US
9.2,1135,GER
26.31,1106,US
13.55,1494,UK
7.38,526,GER
12.12,770,UK
26.7,547,US
19.37,1237,UK
12.02,783,UK
18.4,1903,UK
18.77,1645,UK
7.07,1742,GER
13.02,1582,UK
18.72,594,UK
14.71,1937,UK
26.26,1580,US
27.19,1680,US
27.32,134,US
11.12,1428,UK
16,594,UK
17.9,667,UK
4.72,1288,GER
6.03,1151,GER
8.12,1190,GER
12.32,2322,UK
8.18,2017,GER
5.27,144,GER
7.12,555,GER
18.93,1747,UK
12.39,777,UK
12.76,830,UK
5.57,1171,GER
20.5,1147,UK
8.64,975,GER
18.81,719,UK
5.63,808,GER
13.34,1999,UK
1.56,1199,GER
10.79,1165,UK
16.96,716,UK
24.33,398,US
25.92,2259,US
11.86,2020,UK
27.47,1772,US
11.9,734,UK
24.92,236,US
1.62,1228,GER
18.51,569,UK
2.27,1685,GER
7.66,423,GER
27.39,1132,US
25.15,1604,US
18.39,554,UK
24.83,1237,US
26.96,2207,US
25.74,149,US
17.22,1450,UK
25.65,279,US
13.06,790,UK
14.74,767,UK
25.6,1533,US
4.81,1088,GER
16.17,1823,UK
13.52,1637,UK
25.48,1146,US
21.48,1458,UK
5.62,1392,GER
25.54,2067,US
13,1670,UK
25.77,1087,US
17.71,1593,UK
25.74,314,US
11.97,920,UK
26.37,2281,US
6.36,690,GER
15.4,1251,UK
5.04,842,GER
25.03,1175,US
27.68,1772,US
11.88,952,UK
7.21,501,GER
13.88,808,UK
25.26,2250,US
8.58,1067,GER
9.64,1077,GER
11.1,888,UK
12.86,1567,UK
11.05,2347,UK
26.94,123,US
4.64,499,GER
25.11,1922,US
2.83,486,GER
27.2,1146,US
12.53,1732,UK
16.54,940,UK
25.23,1094,US
16.18,620,UK
11.16,1469,UK
25.46,1121,US
26.37,1378,US
8.32,2306,GER
25.01,1784,US
12.75,1693,UK
26.58,124,US
17.14,733,UK
12.35,1436,UK
25.52,918,US
2.05,1553,GER
7.96,2295,GER
6.85,1685,GER
25.35,2293,US
26.35,717,US
26.15,2244,US
27.45,76,US
12.01,32,UK
7.2,537,GER
18.85,1460,UK
26.48,1805,US
18.62,1071,UK
26.95,772,US
24.64,2197,US
5.74,915,GER
18.09,438,UK
5.7,1527,GER
26.98,1030,US
12.48,1682,UK
7.57,218,GER
1.7,1286,GER
12.51,823,UK
26.93,447,US
26.09,416,US
26.76,695,US
1.57,1126,GER
25.31,740,US
5.2,814,GER
24.96,2277,US
25.17,562,US
12.03,400,UK
8.67,2314,GER
5.72,829,GER
25.37,1525,US
11.24,850,UK
27.07,443,US
18.87,763,UK
9,2150,GER
26.4,1844,US
5.21,1100,GER
26.35,1097,US
27.54,2027,US
27.16,158,US
25.38,1065,US
14.17,1640,UK
4.81,1210,GER
25.98,303,US
2.42,628,GER
9.21,1133,GER
18.7,1270,UK
6.23,1655,GER
16.59,480,UK
13.24,1474,UK
5.39,1367,GER
26.74,1584,US
9.08,988,GER
25.13,2072,US
5.68,1563,GER
26.61,645,US
26.46,304,US
8.51,1068,GER
14.15,2290,UK
5.31,1518,GER
12.2,623,UK
25.76,560,US
11.92,785,UK
2.44,691,GER
11.23,911,UK
13.31,1564,UK
13.14,53,UK
14.15,1599,UK
5.53,1453,GER
8.66,202,GER
24.88,378,US
26.7,615,US
27.35,265,US
27.26,2220,US
4.68,1244,GER
26.4,1725,US
27.21,1383,US
27.18,1932,US
20.08,1388,UK
5.71,851,GER
8.94,1319,GER
17.38,312,UK
1.77,1033,GER
1.98,940,GER
9.66,1053,GER
25.88,299,US
7.08,1764,GER
12,925,UK
5.27,2042,GER
16.84,1951,UK
12.84,1997,UK
1.93,810,GER
10.02,1066,UK
12.63,1495,UK
2.1,701,GER
5.2,1053,GER
2.66,1786,GER
6.72,232,GER
27.04,1555,US
18.91,795,UK
9.76,1130,GER
24.86,1032,US
13.61,1655,UK
17.39,1436,UK
5.8,1485,GER
5.34,1958,GER
13.62,807,UK
25.57,239,US
25.5,937,US
5.9,1338,GER
11.57,1498,UK
27.31,405,US
19.16,1295,UK
27.08,533,US
2.28,736,GER
9.74,1139,GER
15.81,165,UK
9.29,1069,GER
25.46,1178,US
5.62,275,GER
17.46,1016,UK
9.7,1288,GER
24.96,238,US
25.33,1618,US
6.74,1701,GER
4,1645,GER
7.31,2270,GER
24.81,2302,US
25.74,725,US
4.65,326,GER
17.66,345,UK
25.49,745,US
3.73,2059,GER
7.42,522,GER
26.56,489,US
25.61,1234,US
5.35,1555,GER
25.43,1256,US
24.89,1426,US
24.83,1799,US
2.51,1748,GER
25.64,144,US
25.7,271,US
9.26,1187,GER
14.79,307,UK
15.83,2027,UK
27.31,589,US
8.42,979,GER
26.29,400,US
27.36,990,US
25.82,379,US
5.48,702,GER
12.24,1608,UK
25.65,411,US
21.95,1362,UK
4.47,346,GER
5.59,1393,GER
25.06,572,US
24.84,315,US
26.71,2276,US
26.84,682,US
11.38,2165,UK
12.15,566,UK
27.32,1503,US
9.13,2165,GER
16.85,498,UK
5.55,1108,GER
26.96,1504,US
17.05,1264,UK
26.17,1784,US
7.02,605,GER
18.97,1628,UK
5.62,725,GER
15.65,890,UK
7.29,2257,GER
26.64,383,US
5.17,1948,GER
21.91,1318,UK
26.53,368,US
26.15,131,US
25.85,939,US
17.4,1646,UK
12.84,1521,UK
8.19,2012,GER
27.44,1676,US
5.15,1362,GER
8.17,1168,GER
18.75,1739,UK
24.79,1732,US
16.83,2155,UK
9.85,1075,GER
27.18,2308,US
18.45,1863,UK
11.56,904,UK
5.63,136,GER
12.23,1744,UK
7.87,2277,GER
5.51,473,GER
6.07,1175,GER
5.02,1232,GER
15.03,328,UK
12.94,1570,UK
9.33,1087,GER
20.62,1133,UK
25.13,1792,US
4.12,2063,GER
8.54,14,GER
11.59,1401,UK
24.93,2020,US
3.87,1864,GER
26.97,1520,US
18.61,645,UK
25.44,930,US
27.4,603,US
27.18,526,US
17.22,2088,UK
11.23,683,UK
7.82,2138,GER
11.14,25,UK
26.9,1614,US
7.13,632,GER
7.88,1118,GER
26.49,972,US
3.81,1315,GER
21.94,1388,UK
27.58,1271,US
17.78,668,UK
25.85,312,US
5.01,307,GER
11.95,718,UK
5.5,1474,GER
26.9,2053,US
8.27,999,GER
27.61,1742,US
25.59,1374,US
8.71,2293,GER
27.53,1027,US
11.3,1585,UK
2.99,419,GER
10.79,1112,UK
24.91,1254,US
13.34,841,UK
2.3,1504,GER
11.77,946,UK
25.21,2078,US
5.24,920,GER
11.39,2022,UK
8.98,1138,GER
5.8,802,GER
8.46,985,GER
9.08,2023,GER
26.5,627,US
24.89,1024,US
13.12,1521,UK
6.33,2225,GER
12.41,1378,UK
6.2,679,GER
13,877,UK
25.4,309,US
12.21,1338,UK
16.64,2184,UK
25.36,1263,US
26.94,2273,US
2.05,718,GER
3.41,829,GER
24.86,2207,US
12.93,1547,UK
5.2,1112,GER
17.03,1721,UK
17.07,1719,UK
12.65,1670,UK
25.15,1576,US
14.45,1586,UK
26.94,2052,US
25.04,299,US
11.56,903,UK
26.03,46,US
8.19,1317,GER
25.73,1574,US
27.64,2297,US
3.81,2026,GER
12.06,391,UK
3.63,298,GER
6.03,1541,GER
11.98,590,UK
8.86,2310,GER
25.82,2259,US
6.68,596,GER
5.8,1178,GER
25.26,1693,US
1.92,1294,GER
8.72,1174,GER
24.94,1200,US
26.68,1609,US
9.02,195,GER
4.34,521,GER
25.98,1887,US
12.21,1701,UK
11.89,713,UK
21.69,1452,UK
25.57,1486,US
2.96,1892,GER
12.91,66,UK
12,2024,UK
3.61,1846,GER
26.2,2189,US
26.91,1983,US
12.8,1677,UK
1.79,846,GER
27.15,1561,US
16.61,1259,UK
11.45,783,UK
25.75,42,US
3.62,1298,GER
18.92,1217,UK
8.78,1189,GER
26.85,149,US
12.88,2163,UK
8.92,1305,GER
6.56,78,GER
27.22,1399,US
10.94,1144,UK
6.17,1208,GER
4.65,331,GER
18.76,1675,UK
7.29,1997,GER
27.05,560,US
5.12,1018,GER
6.11,609,GER
16.17,185,UK
9.05,1068,GER
11.41,2325,UK
18.68,679,UK
13.02,1655,UK
26.1,1601,US
13.54,1519,UK
1.67,887,GER
18.6,1812,UK
10.32,2017,UK
3.8,2057,GER
24.8,1306,US
19.01,925,UK
5.03,140,GER
25.19,1302,US
8.51,1238,GER
26.05,246,US
26.09,295,US
11.48,1660,UK
5.82,1587,GER
13.3,1551,UK
17.74,2035,UK
27.55,908,US
13.11,1520,UK
18.61,533,UK
26.03,314,US
27.1,55,US
9.04,998,GER
27.26,2073,US
14.04,273,UK
25.68,394,US
26.41,374,US
11.98,1462,UK
27.57,1675,US
2.94,854,GER
9.99,2029,GER
25.84,1177,US
8.09,2296,GER
11.78,1574,UK
16.93,1475,UK
25.57,327,US
16.39,2186,UK
26.54,2067,US
11.77,1694,UK
13.5,1581,UK
26.15,434,US
24.71,1734,US
26.25,2047,US
1.57,1201,GER
25.89,1380,US
11.4,967,UK
26.47,50,US
27.07,1607,US
24.79,926,US
25.37,399,US
7.88,966,GER
26.4,439,US
11.33,392,UK
26.99,479,US
12.17,582,UK
16.86,2138,UK
17.45,318,UK
14.93,510,UK
11.81,890,UK
24.98,2272,US
26.32,118,US
9.58,1012,GER
7.8,423,GER
11.34,636,UK
4.68,2010,GER
25.78,1259,US
5.93,1115,GER
9.72,1030,GER
25.15,545,US
26.73,697,US
1.61,1139,GER
26.92,137,US
25.88,1757,US
18.77,1046,UK
26.86,776,US
26.1,409,US
18.98,1389,UK
6.08,1436,GER
11.54,1654,UK
20.45,1441,UK
27.39,1368,US
6.25,1335,GER
16.38,218,UK
19.91,1434,UK
24.61,1781,US
26.08,1656,US
11.72,1699,UK
7.5,54,GER
26.05,293,US
25.03,1442,US
25.77,1806,US
8.51,1159,GER
18.89,926,UK
27.11,1096,US
11.77,943,UK
25.14,2091,US
12.84,645,UK
2.43,658,GER
11.61,1752,UK
11.2,1375,UK
26.29,1229,US
7.36,1732,GER
18,1769,UK
12.55,214,UK
27.35,1771,US
8.47,972,GER
7.01,2266,GER
24.78,2296,US
8.13,956,GER
7.25,2264,GER
9.25,1199,GER
17.06,715,UK
15.95,897,UK
19.54,1420,UK
6.23,94,GER
25.91,2108,US
11.94,869,UK
7.35,567,GER
8.99,1054,GER
26.42,2120,US
25.32,1732,US
17.51,367,UK
9.93,1076,GER
8.55,1353,GER
6.76,520,GER
4.92,2165,GER
7.31,517,GER
25.61,66,US
6.28,824,GER
2.07,731,GER
14.21,799,UK
4.99,1180,GER
5.3,2174,GER
5.88,861,GER
13.97,1525,UK
4.94,164,GER
27.16,679,US
5.71,695,GER
12.93,1450,UK
26.19,631,US
6.12,1401,GER
20.41,1467,UK
6.23,715,GER
11.11,1349,UK
13.21,764,UK
12.41,868,UK
25.25,2276,US
10.19,184,UK
2.45,642,GER
16.78,1271,UK
19.08,865,UK
25.24,1608,US
6.23,690,GER
25.86,2187,US
7.86,2003,GER
12.45,42,UK
11.57,1477,UK
25.19,1878,US
17.77,1829,UK
5.77,125,GER
11.81,1644,UK
25.84,382,US
6.46,1637,GER
11.86,1700,UK
24.79,1785,US
26.26,1742,US
27.5,1232,US
26.65,49,US
25.46,1400,US
11.28,1280,UK
19.07,936,UK
11.81,970,UK
12.07,2021,UK
5.44,2188,GER
26.2,2062,US
17.08,1477,UK
6.5,708,GER
27.17,2300,US
14.44,2115,UK
16.97,716,UK
26.74,2218,US
26.79,1261,US
18.85,744,UK
15.91,906,UK
1.46,1062,GER
8.9,401,GER
11.44,702,UK
21.95,1317,UK
17.22,1442,UK
6.82,632,GER
13.65,2134,UK
15.84,163,UK
5.69,2202,GER
18.3,490,UK
27.04,2223,US
26.64,702,US
25.65,68,US
15.72,889,UK
27.24,64,US
11.67,1666,UK
24.36,557,US
5.01,937,GER
4.83,1679,GER
5.89,1972,GER
16.1,413,UK
6.33,608,GER
18.92,1681,UK
11.55,564,UK
11.95,736,UK
27.39,1650,US
19.05,732,UK
11.58,925,UK
5.07,1058,GER
9.83,1285,GER
8.43,1198,GER
13.77,67,UK
12.6,652,UK
6.65,657,GER
6.64,629,GER
19.03,1429,UK
26.88,1520,US
24.64,1813,US
24.76,1677,US
13.27,1526,UK
27.01,1742,US
17.13,736,UK
15.19,2248,UK
3.17,1962,GER
17.34,590,UK
13.53,1677,UK
26.46,461,US
5.8,918,GER
11.78,1471,UK
11.11,958,UK
5.53,1484,GER
18.94,1618,UK
9.9,1114,GER
11.53,805,UK
12.6,1431,UK
19.69,1422,UK
3,405,GER
12.09,764,UK
12.35,1493,UK
8.27,1011,GER
26.25,2294,US
18.93,1069,UK
8.96,2164,GER
8.4,1138,GER
8.4,406,GER
17.99,1763,UK
25.02,1267,US
8.26,1356,GER
12.14,1570,UK
1.54,1138,GER
16.27,196,UK
18.95,990,UK
6.25,643,GER
26.94,1882,US
24.86,314,US
26.58,743,US
16.45,1785,UK
11.08,1195,UK
14.3,1598,UK
4.85,1932,GER
24.72,202,US
9.93,1045,GER
11.4,2163,UK
6.37,657,GER
18.93,659,UK
25.34,1754,US
12.34,1409,UK
25.66,1124,US
25.33,1248,US
18.74,687,UK
13.65,1547,UK
25.05,1897,US
17.71,1836,UK
6.45,451,GER
4.79,167,GER
5.66,1428,GER
26.15,1900,US
9.19,1282,GER
25.22,2116,US
5.65,690,GER
7.92,2140,GER
16.3,917,UK
7.86,1055,GER
11.85,1444,UK
11.47,991,UK
10.59,15,UK
24.8,2167,US
11.17,894,UK
16.79,958,UK
25.32,710,US
26.29,388,US
6.52,632,GER
11.54,648,UK
5.32,1532,GER
12.92,1494,UK
2.11,1467,GER
13.25,825,UK
8.47,1270,GER
25.35,1903,US
25.59,2168,US
27.46,642,US
4.96,965,GER
7.33,518,GER
26.27,2105,US
2.86,861,GER
10.16,1154,UK
27.65,1531,US
11.46,620,UK
6.66,572,GER
9.77,397,GER
6,1714,GER
3.92,541,GER
25.14,744,US
27.04,58,US
11.78,1398,UK
2.26,674,GER
13.14,808,UK
6.85,1634,GER
9.3,1077,GER
3.62,2009,GER
12.57,1604,UK
12.71,841,UK
27.06,1122,US
5.02,1007,GER
11.67,1704,UK
6.99,1759,GER
18.9,1133,UK
26.64,989,US
27,912,US
3.16,404,GER
26.31,376,US
25.47,1654,US
6.73,610,GER
12.21,404,UK
4.7,949,GER
13.24,240,UK
24.6,1084,US
12.5,855,UK
12.66,884,UK
14.23,1642,UK
2.64,532,GER
2.01,1563,GER
4.77,1018,GER
5.67,1383,GER
17.8,2048,UK
14.8,1243,UK
2.25,1674,GER
17.97,1977,UK
6.24,1418,GER
