startDate,endDate,year,month,test_phase,age,ac_aware_different_ways,ac_own_cultural_influences,cc_giving_feedback,cc_easy_start_conversation,kc_understand_culture_impact_behaviour,kc_own_culture_affects_behaviour,cc_adjusting_language,cl_conveying_views,at_sensitive_cultural_differences,kt_culture_affects_teams,at_recognise_other_perspectives,at_recognise_own_cultural_bias,al_sensitive_to_viewpoints,ct_working_different_styles,ct_easy_to_contribute,kt_creating_synergies,kl_leadership_styles,al_preferred_leadership_style,kl_understand_leaderhsip_needs,cl_adjusting_communication
11/13/2015  06:43:04,11/13/2015 06:46:53,2015,November,pre-training,35,4,5,4,2,3,4,3,4,3,2,4,3,4,2,4,3,3,5,3,5
12/11/2015 09:26,12/11/2015 09:30,2015,November,pre-training,46,4,3,5,2,2,3,2,3,4,3,5,3,3,3,3,3,2,3,3,4
12/11/2015 06:43,12/11/2015 07:07,2015,November,pre-training,30,4,5,4,2,4,5,3,3,3,4,3,3,2,3,2,3,3,5,2,3
11/11/2015 17:12,11/11/2015 17:16,2015,November,pre-training,39,4,4,5,2,3,3,2,2,3,3,4,4,4,4,3,3,3,3,3,3
11/11/2015 12:50,11/11/2015 12:56,2015,November,pre-training,47,5,3,3,3,4,3,3,5,3,4,3,3,5,4,4,3,4,3,3,4
11/11/2015 12:12,11/11/2015 12:19,2015,November,pre-training,32,3,5,3,2,4,4,2,3,4,4,4,4,3,2,2,4,3,3,4,2
11/11/2015 07:34,11/11/2015 07:45,2015,November,pre-training,37,3,3,3,3,3,3,3,3,3,3,5,3,3,4,3,4,3,4,3,3
11/11/2015 06:39,11/11/2015 06:47,2015,November,pre-training,33,3,4,4,4,4,4,2,3,4,2,4,4,4,3,4,4,4,4,2,3
11/11/2015 05:01,11/11/2015 05:15,2015,November,pre-training,45,4,5,4,4,4,4,2,3,2,2,2,4,4,4,4,2,2,4,2,2
11/11/2015 03:40,11/11/2015 03:45,2015,November,pre-training,38,5,4,2,2,3,4,3,2,5,3,3,3,5,2,3,3,4,3,5,4
01/14/2016 09:17:31,01/14/2016 09:22:47,2015,December,post-training,35,5,6,3,1,4,5,2,2,4,3,4,4,4,2,3,4,5,6,4,5
01/14/2016 02:50:06,01/14/2016 02:58:01,2015,December,post-training,39,5,5,6,3,5,6,4,4,5,5,5,4,4,4,5,4,6,5,6,5
12/01/2016,12/01/2016,2015,December,post-training,47,6,5,5,5,6,5,5,6,6,6,5,5,6,6,6,5,6,6,5,6
12/24/2015 05:01:50,12/24/2015 05:04:33,2015,December,post-training,45,5,5,5,5,5,5,4,5,5,5,5,5,6,5,5,4,5,5,5,5
12/14/2015 07:11:21,12/14/2015 07:16:30,2015,December,post-training,32,6,5,6,3,5,5,4,5,5,6,6,5,5,6,6,5,5,4,4,3
10/12/2015,10/12/2015,2015,December,post-training,33,5,5,5,4,6,6,5,4,5,5,5,5,5,4,4,5,5,5,4,4
10/12/2015,10/12/2015,2015,December,post-training,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
09/12/2015,09/12/2015,2015,December,post-training,38,4,4,4,3,4,3,4,5,4,4,4,3,4,3,4,4,4,5,5,4
08/12/2015,08/12/2015,2015,December,post-training,33,6,5,5,4,6,6,4,4,6,6,6,5,5,5,4,5,6,5,5,4
08/12/2015,08/12/2015,2015,December,post-training,30,6,6,5,5,4,6,5,4,4,5,5,6,4,3,3,4,5,6,3,3
08/12/2015,08/12/2015,2015,December,post-training,37,5,5,4,3,4,5,4,4,5,4,4,4,5,4,4,4,4,4,4,4
08/12/2015,08/12/2015,2015,December,post-training,46,5,5,4,4,5,5,4,4,5,5,5,5,4,4,4,5,4,4,4,4
02/23/2016 01:20:12,02/23/2016 01:26:25,2016,February,pre-training,28,4,5,5,6,4,5,5,3,4,5,5,5,4,5,5,5,5,5,4,4
02/22/2016 07:28:21,02/22/2016 07:31:31,2016,February,pre-training,36,6,6,5,5,6,6,6,3,2,4,5,5,4,4,5,3,4,5,4,2
02/22/2016 06:42:07,02/22/2016 06:59:58,2016,February,pre-training,48,2,2,1,2,2,2,1,1,2,2,2,2,1,2,1,1,2,2,1,1
02/22/2016 06:31:31,02/22/2016 06:37:38,2016,February,pre-training,35,3,3,4,4,3,2,2,3,3,3,3,3,2,4,4,2,2,4,2,2
02/22/2016 02:39:10,02/22/2016 04:26:18,2016,February,pre-training,32,3,3,3,5,5,3,2,2,3,3,3,3,4,3,3,3,3,3,2,3
02/22/2016 03:51:58,02/22/2016 03:57:30,2016,February,pre-training,36,5,5,5,4,4,5,4,4,3,3,4,4,5,5,5,3,4,4,4,4
02/22/2016 03:06:46,02/22/2016 03:28:01,2016,February,pre-training,37,5,6,3,4,5,5,2,4,4,4,3,5,5,2,6,3,4,6,5,4
02/22/2016 02:56:23,02/22/2016 06:05:44,2016,February,pre-training,29,5,5,5,5,6,5,4,5,5,4,6,5,4,5,5,4,5,6,4,5
02/22/2016 02:39:43,02/22/2016 02:48:19,2016,February,pre-training,46,6,5,5,6,6,6,6,5,4,5,6,6,5,5,5,5,5,5,5,5
02/22/2016 02:31:53,02/22/2016 02:40:05,2016,February,pre-training,43,2,3,4,2,3,4,2,3,2,2,2,3,3,2,4,2,2,3,5,3
02/22/2016 02:26:18,02/22/2016 02:35:40,2016,February,pre-training,45,5,5,5,5,4,5,4,5,4,5,4,4,5,4,4,3,3,4,3,3
02/22/2016 02:27:27,02/22/2016 02:34:56,2016,February,pre-training,32,4,4,2,4,4,5,2,2,4,2,3,4,4,3,5,2,5,3,3,3
02/22/2016 02:26:59,02/22/2016 23:49:02,2016,February,pre-training,48,4,4,5,3,3,3,3,3,4,4,4,4,4,5,4,3,2,3,3,3
02/22/2016 02:26:12,02/23/2016 01:27:51,2016,February,pre-training,46,5,5,5,4,4,5,4,3,5,4,4,5,4,3,4,3,4,4,3,3
04/21/2016 05:36:26,04/21/2016 07:13:54,2016,March,post-training,33,5,5,5,5,6,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5
04/14/2016 08:09:31,04/14/2016 08:12:57,2016,March,post-training,29,5,5,4,6,5,5,5,4,5,5,5,5,4,5,4,4,5,6,4,4
07/04/2016,07/04/2016,2016,March,post-training,28,6,5,5,5,5,5,5,4,4,5,4,4,4,5,5,5,5,4,4,4
03/31/2016 12:22:51,03/31/2016 12:34:14,2016,March,post-training,48,6,5,4,5,6,5,5,5,6,6,5,5,5,6,5,5,6,6,5,5
03/31/2016 10:12:19,03/31/2016 10:19:38,2016,March,post-training,46,6,6,6,5,6,6,5,6,6,6,6,6,6,6,5,6,6,6,5,6
03/31/2016 05:06:52,03/31/2016 05:20:48,2016,March,post-training,48,5,5,6,4,4,5,4,4,4,5,4,5,4,5,4,4,5,5,5,4
03/31/2016 00:48:03,03/31/2016 00:58:24,2016,March,post-training,32,5,5,4,5,6,6,5,4,5,5,5,4,4,6,5,5,5,5,4,5
03/31/2016 00:41:20,03/31/2016 00:57:30,2016,March,post-training,46,6,5,6,5,6,5,5,5,6,6,4,5,5,5,5,5,6,5,5,5
03/30/2016 23:44:12,03/30/2016 23:48:59,2016,March,post-training,35,5,4,4,4,4,4,4,3,3,4,5,4,3,5,4,3,3,4,4,4
03/30/2016 09:00:09,08/04/2016,2016,March,post-training,47,5,5,5,6,5,5,5,4,5,5,5,5,4,5,5,4,5,5,NA,5
03/30/2016 08:58:48,03/30/2016 09:06:05,2016,March,post-training,43,6,5,5,6,6,6,5,4,6,6,5,5,5,6,5,5,6,6,6,5
03/30/2016 08:40:42,03/30/2016 08:52:57,2016,March,post-training,37,6,5,6,5,5,6,4,4,6,6,5,4,5,3,3,4,6,6,5,4
05/20/2016 09:04:42,05/20/2016 09:09:20,2016,May,pre-training,49,3,3,4,4,4,4,3,3,4,3,4,4,5,5,3,4,4,3,4,4
12/05/2016,12/05/2016,2016,May,pre-training,30,3,6,5,5,5,5,5,5,4,4,5,5,5,3,4,4,4,4,4,5
06/05/2016,06/05/2016,2016,May,pre-training,32,1,2,3,3,1,3,1,1,3,3,2,2,1,1,1,1,3,3,1,1
02/05/2016,02/05/2016,2016,May,pre-training,46,4,3,2,3,2,3,3,3,2,3,4,4,4,3,3,3,2,5,4,3
04/30/2016 03:33:23,04/30/2016 03:39:13,2016,May,pre-training,39,5,5,5,5,5,3,2,2,2,4,4,4,3,5,5,5,5,4,4,3
04/27/2016 14:24:57,04/27/2016 14:30:49,2016,May,pre-training,48,5,5,4,5,5,5,4,3,3,3,3,4,4,5,4,3,4,5,3,4
04/26/2016 12:34:20,04/28/2016 05:34:50,2016,May,pre-training,43,4,4,5,5,4,4,2,2,4,3,4,3,4,3,4,4,3,4,4,4
04/26/2016 07:47:44,04/26/2016 07:58:30,2016,May,pre-training,37,5,4,6,3,4,4,2,4,3,4,4,4,4,5,3,3,4,3,4,4
04/26/2016 07:45:08,04/26/2016 07:51:08,2016,May,pre-training,49,4,5,5,2,5,4,2,2,4,3,2,2,2,3,2,1,1,1,1,1
04/26/2016 07:31:09,04/26/2016 08:00:14,2016,May,pre-training,36,6,5,4,3,6,6,2,6,2,6,4,4,4,4,6,2,5,6,2,2
04/26/2016 07:00:58,05/13/2016 05:06:28,2016,May,pre-training,38,4,4,4,5,4,4,4,2,4,3,2,4,2,3,4,2,2,4,2,2
04/26/2016 06:33:32,04/26/2016 06:46:11,2016,May,pre-training,28,5,2,6,5,2,2,1,4,2,3,5,4,5,3,6,1,2,5,3,4
04/26/2016 06:11:59,04/26/2016 06:15:41,2016,May,pre-training,34,4,4,5,3,5,4,3,4,4,4,4,4,4,4,3,3,4,5,3,4
04/26/2016 06:01:57,04/26/2016 06:09:23,2016,May,pre-training,40,5,3,4,4,4,2,4,4,5,4,5,2,4,5,4,4,2,5,4,3
06/24/2016 07:32:12,06/24/2016 07:42:37,2016,June,post-training,40,6,6,5,5,4,5,4,5,4,4,5,5,4,5,5,4,4,5,4,4
06/24/2016 03:00:05,06/24/2016 03:04:31,2016,June,post-training,38,5,5,6,6,5,5,4,4,6,5,4,6,3,4,5,5,5,5,4,4
06/23/2016 05:41:45,06/23/2016 05:49:41,2016,June,post-training,28,6,5,6,6,6,6,5,5,5,6,5,5,6,4,5,5,6,6,5,5
06/20/2016 06:33:17,06/20/2016 09:08:30,2016,June,post-training,43,5,4,4,4,5,4,4,4,4,5,4,4,5,4,3,3,5,4,4,4
06/20/2016 00:51:25,06/20/2016 00:56:30,2016,June,post-training,50,5,5,5,4,5,5,4,4,5,5,5,4,5,5,4,5,5,5,5,4
06/19/2016 01:34:57,06/19/2016 01:42:05,2016,June,post-training,46,5,4,4,5,6,6,4,4,5,6,5,4,4,4,5,4,6,6,5,4
06/17/2016 07:33:43,06/17/2016 07:38:44,2016,June,post-training,32,6,6,4,4,6,6,3,3,6,5,4,5,3,3,3,3,5,6,4,3
06/17/2016 02:11:48,06/17/2016 02:14:23,2016,June,post-training,30,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5
06/16/2016 08:44:55,06/16/2016 08:48:41,2016,June,post-training,50,5,6,5,3,5,6,3,2,5,6,5,5,4,4,3,5,6,5,6,5
06/13/2016 08:33:34,06/13/2016 08:36:41,2016,June,post-training,37,5,6,6,5,6,6,4,5,6,5,5,5,4,5,5,5,6,5,5,5
06/13/2016 02:58:03,06/16/2016 11:51:41,2016,June,post-training,34,5,5,4,4,6,5,4,5,5,5,4,5,4,4,5,4,5,5,4,5
12/10/2016 13:59,12/10/2016 14:00,2016,October,pre-training,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/10/2016 14:01,12/10/2016 14:01,2016,October,pre-training,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12/10/2016 14:17,12/10/2016 14:17,2016,October,pre-training,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15/10/2016 11:21,15/10/2016 11:22,2016,October,pre-training,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15/10/2016 11:25,15/10/2016 11:30,2016,October,pre-training,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/02/2017 01:16,24/02/2017 01:22,2017,February,pre-training,33,5,4,5,1,3,5,2,4,4,2,2,5,5,5,4,2,1,5,3,3
24/02/2017 01:21,24/02/2017 01:30,2017,February,pre-training,34,5,5,5,2,4,5,4,3,3,2,3,4,5,3,4,2,2,4,3,4
24/02/2017 01:53,24/02/2017 02:00,2017,February,pre-training,31,3,3,3,2,2,3,2,1,3,2,2,3,2,2,2,2,2,2,1,1
24/02/2017 02:31,24/02/2017 05:04,2017,February,pre-training,35,3,4,2,2,2,2,2,2,3,3,2,4,3,2,3,2,3,5,2,3
24/02/2017 14:20,24/02/2017 14:26,2017,February,pre-training,29,4,5,3,4,4,4,3,2,4,3,4,4,3,4,4,3,2,2,2,4
26/02/2017 23:31,26/02/2017 23:38,2017,February,pre-training,42,4,4,4,4,5,4,3,5,4,5,4,4,4,4,4,4,5,4,4,4
27/02/2017 00:15,27/02/2017 00:19,2017,February,pre-training,52,6,4,4,3,4,4,4,4,4,3,4,4,4,3,4,3,4,4,3,3
08/05/2017 03:11,08/05/2017 03:11,2017,May,pre-training,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
04/04/2017 10:29,04/04/2017 10:33,2017,April,post-training,34,6,6,6,4,6,6,5,6,6,6,6,6,6,6,5,6,6,6,6,6
05/04/2017 00:52,05/04/2017 00:57,2017,April,post-training,34,4,5,5,4,5,5,4,5,4,4,5,5,5,4,5,5,4,5,5,5
06/04/2017 00:55,06/04/2017 01:02,2017,April,post-training,42,5,5,4,5,5,4,4,4,5,6,5,5,5,4,4,4,5,6,6,5
06/04/2017 02:49,06/04/2017 02:52,2017,April,post-training,52,5,6,6,5,6,6,5,5,6,6,5,6,6,5,5,6,6,6,5,5
07/04/2017 03:21,07/04/2017 03:25,2017,April,post-training,29,5,4,4,3,5,4,4,4,6,5,3,3,5,5,5,4,5,5,5,6
07/04/2017 03:42,07/04/2017 03:46,2017,April,post-training,35,5,5,4,4,5,4,3,3,4,5,4,4,4,3,4,4,4,5,4,4
10/04/2017 11:17,10/04/2017 11:27,2017,April,post-training,31,4,5,4,3,5,5,4,3,4,4,5,5,4,4,3,4,3,3,3,4
06/02/2018 01:05,06/02/2018 01:11,2018,February,pre-training,37,3,4,2,3,3,4,4,3,2,3,4,4,2,3,2,3,3,1,3,2
06/02/2018 01:13,06/02/2018 01:19,2018,February,pre-training,27,3,2,4,3,4,4,2,1,3,4,3,4,1,5,3,3,4,5,1,1
06/02/2018 01:29,06/02/2018 01:51,2018,February,pre-training,34,1,1,2,2,1,1,1,3,2,1,2,1,1,2,2,1,2,1,1,1
06/02/2018 08:09,06/02/2018 08:12,2018,February,pre-training,29,2,2,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2
07/02/2018 03:38,07/02/2018 03:42,2018,February,pre-training,36,4,5,5,5,5,4,4,4,5,4,4,4,3,3,4,3,5,5,4,5
06/02/2018 00:38,06/02/2018 00:39,2018,February,pre-training,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
06/02/2018 01:54,06/02/2018 01:57,2018,February,pre-training,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13/02/2018 02:31,13/02/2018 02:38,2018,February,pre-training,38,4,5,2,2,4,5,2,2,5,4,2,5,3,3,3,2,2,5,3,4
08/02/2018 04:52,13/02/2018 05:10,2018,February,pre-training,48,5,5,3,4,4,5,4,4,5,4,5,4,4,3,4,3,4,5,4,5
13/02/2018 11:21,13/02/2018 11:28,2018,February,pre-training,37,2,3,3,4,2,2,2,2,2,2,4,2,2,2,2,4,3,5,2,4
13/02/2018 11:26,13/02/2018 11:34,2018,February,pre-training,34,3,4,2,2,3,3,2,2,2,2,3,2,2,3,4,2,3,4,3,2
14/03/2018 01:07,14/03/2018 01:10,2018,March,post-training,29,6,5,4,4,6,5,4,4,6,6,5,5,6,5,5,5,6,6,5,4
14/03/2018 04:18,14/03/2018 04:24,2018,March,post-training,38,4,5,5,2,5,5,4,4,5,5,3,4,5,4,5,3,5,5,5,3
14/03/2018 05:17,14/03/2018 05:22,2018,March,post-training,48,5,5,4,4,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,4
14/03/2018 03:04,15/03/2018 04:09,2018,March,post-training,27,5,4,5,3,5,4,3,3,4,5,4,4,3,4,3,4,5,6,3,3
19/03/2018 02:42,19/03/2018 03:00,2018,March,post-training,37,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4
19/03/2018 05:06,19/03/2018 05:10,2018,March,post-training,37,4,5,5,4,6,5,5,4,5,6,4,5,5,4,5,4,5,5,5,5
19/03/2018 08:45,19/03/2018 08:49,2018,March,post-training,36,5,5,6,6,5,6,5,4,5,5,4,5,5,5,4,5,5,6,5,5
21/03/2018 12:47,21/03/2018 12:50,2018,March,post-training,34,6,6,6,5,6,6,5,6,5,6,6,6,6,5,5,6,6,6,5,5
22/03/2018 09:10,22/03/2018 09:14,2018,March,post-training,34,5,6,5,4,5,5,4,4,5,5,4,5,3,4,4,4,5,5,3,3
